Name,Diagnosis
image_1.jpg,0.613686
image_10.jpg,0.87350772
image_100.jpg,0.65292895
image_1000.jpg,0.08400178
image_10000.jpg,0.11662178000000001
image_10001.jpg,0.27182465
image_10002.jpg,0.92862703
image_10003.jpg,0.314538585
image_10004.jpg,0.99218753
image_10005.jpg,0.34289168999999997
image_10006.jpg,0.0293174275
image_10007.jpg,0.9981078999999999
image_10008.jpg,0.352404015
image_10009.jpg,0.20324821999999998
image_1001.jpg,0.13810554
image_10010.jpg,0.10792865500000001
image_10011.jpg,0.9324463
image_10012.jpg,0.190127765
image_10013.jpg,0.8819214
image_10014.jpg,0.5826775
image_10015.jpg,0.5571346500000001
image_10016.jpg,0.84246217
image_10017.jpg,0.8248398
image_10018.jpg,0.5988838350000001
image_10019.jpg,0.126492405
image_1002.jpg,0.9303314250000001
image_10020.jpg,0.2753881
image_10021.jpg,0.626128405
image_10022.jpg,0.12967563
image_10023.jpg,0.798354365
image_10024.jpg,0.44252167
image_10025.jpg,0.37744752000000004
image_10026.jpg,0.061410999
image_10027.jpg,0.58715593
image_10028.jpg,0.01812016
image_10029.jpg,0.1450073275
image_1003.jpg,0.35121822999999996
image_10030.jpg,0.165798
image_10031.jpg,0.99204103
image_10032.jpg,0.56485982
image_10033.jpg,0.074931527
image_10034.jpg,0.125717165
image_10035.jpg,0.7668747
image_10036.jpg,0.276090235
image_10037.jpg,0.924655185
image_10038.jpg,0.034717156
image_10039.jpg,0.3078913
image_1004.jpg,0.6272926249999999
image_10040.jpg,0.7265839000000001
image_10041.jpg,0.058234741
image_10042.jpg,0.19884053000000002
image_10043.jpg,0.9730286
image_10044.jpg,0.12638517
image_10045.jpg,0.885415645
image_10046.jpg,0.01402697
image_10047.jpg,0.092483715
image_10048.jpg,0.19147062
image_10049.jpg,0.66808552
image_1005.jpg,0.93934328
image_10050.jpg,0.0378814825
image_10051.jpg,0.6685715
image_10052.jpg,0.457327265
image_10053.jpg,0.085090494
image_10054.jpg,0.81271362
image_10055.jpg,0.59647903
image_10056.jpg,0.761904925
image_10057.jpg,0.0299810655
image_10058.jpg,0.16595249
image_10059.jpg,0.0877376535
image_1006.jpg,0.137582447
image_10060.jpg,0.202348525
image_10061.jpg,0.22923928
image_10062.jpg,0.993939225
image_10063.jpg,0.659754965
image_10064.jpg,0.012704611
image_10065.jpg,0.0366659175
image_10066.jpg,0.8319198699999999
image_10067.jpg,0.13271036
image_10068.jpg,0.12304556999999999
image_10069.jpg,0.31495629
image_1007.jpg,0.26698285
image_10070.jpg,0.519129
image_10071.jpg,0.5692550700000001
image_10072.jpg,0.9996094099999999
image_10073.jpg,0.11951361199999999
image_10074.jpg,0.0353241695
image_10075.jpg,0.153911205
image_10076.jpg,0.9764282
image_10077.jpg,0.847230555
image_10078.jpg,0.197628405
image_10079.jpg,0.44560471
image_1008.jpg,0.79141695
image_10080.jpg,0.13888359249999999
image_10081.jpg,0.1326809025
image_10082.jpg,0.122369485
image_10083.jpg,0.28587571
image_10084.jpg,0.068780232
image_10085.jpg,0.96445313
image_10086.jpg,0.81242675
image_10087.jpg,0.282017332
image_10088.jpg,0.912669365
image_10089.jpg,0.0748478565
image_1009.jpg,0.34673214
image_10090.jpg,0.46908265
image_10091.jpg,0.14274054
image_10092.jpg,0.145371635
image_10093.jpg,0.9421630750000001
image_10094.jpg,0.1300606975
image_10095.jpg,0.42957058000000004
image_10096.jpg,0.88668215
image_10097.jpg,0.65231477
image_10098.jpg,0.46794358
image_10099.jpg,0.342688
image_101.jpg,0.6750526450000001
image_1010.jpg,0.065554525
image_10100.jpg,0.697200015
image_10101.jpg,0.63920595
image_10102.jpg,0.31981793000000003
image_10103.jpg,0.121518995
image_10104.jpg,0.84190676
image_10105.jpg,0.362374895
image_10106.jpg,0.81516725
image_10107.jpg,0.37332764500000004
image_10108.jpg,0.025396911
image_10109.jpg,0.86294558
image_1011.jpg,0.25865537
image_10110.jpg,0.1025281
image_10111.jpg,0.413931885
image_10112.jpg,0.825529485
image_10113.jpg,0.130534838
image_10114.jpg,0.40047361
image_10115.jpg,0.91893923
image_10116.jpg,0.071938515
image_10117.jpg,0.032216105499999995
image_10118.jpg,0.16243743500000002
image_10119.jpg,0.8949188299999999
image_1012.jpg,0.97087403
image_10120.jpg,0.177926645
image_10121.jpg,0.46745718999999997
image_10122.jpg,0.9499755750000001
image_10123.jpg,0.6190933249999999
image_10124.jpg,0.26278345000000003
image_10125.jpg,0.0695641505
image_10126.jpg,0.7855560500000001
image_10127.jpg,0.673694995
image_10128.jpg,0.066012574
image_10129.jpg,0.148536307
image_1013.jpg,0.9501037649999999
image_10130.jpg,0.0728111525
image_10131.jpg,0.077597835
image_10132.jpg,0.16462765000000001
image_10133.jpg,0.312006865
image_10134.jpg,0.754039015
image_10135.jpg,0.6574608
image_10136.jpg,0.612948635
image_10137.jpg,0.18680096499999999
image_10138.jpg,0.934136985
image_10139.jpg,0.315450285
image_1014.jpg,0.09960546749999999
image_10140.jpg,0.18740941
image_10141.jpg,0.1357994075
image_10142.jpg,0.1976676
image_10143.jpg,0.29126988
image_10144.jpg,0.122013765
image_10145.jpg,0.116269275
image_10146.jpg,0.7163517
image_10147.jpg,0.022131444
image_10148.jpg,0.41397199
image_10149.jpg,0.86044313
image_1015.jpg,0.99780275
image_10150.jpg,0.78069612
image_10151.jpg,0.12955294
image_10152.jpg,0.37074625000000005
image_10153.jpg,0.41255036
image_10154.jpg,0.9911743399999999
image_10155.jpg,0.37400511999999997
image_10156.jpg,0.37133158
image_10157.jpg,0.16529444999999998
image_10158.jpg,0.385462185
image_10159.jpg,0.13346711
image_1016.jpg,0.63626713
image_10160.jpg,0.2116314875
image_10161.jpg,0.030861044999999997
image_10162.jpg,0.53695273
image_10163.jpg,0.21305835
image_10164.jpg,0.841567985
image_10165.jpg,0.11476287500000001
image_10166.jpg,0.9411438249999999
image_10167.jpg,0.035765695
image_10168.jpg,0.705793795
image_10169.jpg,0.342523015
image_1017.jpg,0.0409239765
image_10170.jpg,0.21303223999999998
image_10171.jpg,0.7091217000000001
image_10172.jpg,0.23688763000000002
image_10173.jpg,0.91484073
image_10174.jpg,0.52543451
image_10175.jpg,0.8276047
image_10176.jpg,0.9287475999999999
image_10177.jpg,0.9614624199999999
image_10178.jpg,0.373254215
image_10179.jpg,0.054365445
image_1018.jpg,0.12957554
image_10180.jpg,0.0060795552
image_10181.jpg,0.9972961499999999
image_10182.jpg,0.24491463000000002
image_10183.jpg,0.985229525
image_10184.jpg,0.0520501135
image_10185.jpg,0.89303135
image_10186.jpg,0.512360785
image_10187.jpg,0.0289936305
image_10188.jpg,0.034893775
image_10189.jpg,0.96043093
image_1019.jpg,0.9593567000000001
image_10190.jpg,0.318794065
image_10191.jpg,0.09548177499999999
image_10192.jpg,0.49286499500000003
image_10193.jpg,0.098951105
image_10194.jpg,0.95510257
image_10195.jpg,0.0246347515
image_10196.jpg,0.8166992200000001
image_10197.jpg,0.39721518
image_10198.jpg,0.114045332
image_10199.jpg,0.8189300749999999
image_102.jpg,0.5512092550000001
image_1020.jpg,0.803680435
image_10200.jpg,0.28970452999999996
image_10201.jpg,0.165697955
image_10202.jpg,0.29228744500000003
image_10203.jpg,0.56197357
image_10204.jpg,0.02784383
image_10205.jpg,0.89317015
image_10206.jpg,0.37223530000000005
image_10207.jpg,0.18159542
image_10208.jpg,0.8081848300000001
image_10209.jpg,0.427797135
image_1021.jpg,0.43825455
image_10210.jpg,0.23081637
image_10211.jpg,0.032584954
image_10212.jpg,0.627167505
image_10213.jpg,0.92935181
image_10214.jpg,0.35024033499999996
image_10215.jpg,0.51676254
image_10216.jpg,0.0246541975
image_10217.jpg,0.32230301
image_10218.jpg,0.5284504
image_10219.jpg,0.36945115
image_1022.jpg,0.107287125
image_10220.jpg,0.887017825
image_10221.jpg,0.27168199
image_10222.jpg,0.7559616250000001
image_10223.jpg,0.062468815000000004
image_10224.jpg,0.540221215
image_10225.jpg,0.57243347
image_10226.jpg,0.256985865
image_10227.jpg,0.17066517
image_10228.jpg,0.8418091
image_10229.jpg,0.05152607099999999
image_1023.jpg,0.051858902
image_10230.jpg,0.038429357
image_10231.jpg,0.618202225
image_10232.jpg,0.90446777
image_10233.jpg,0.06358776000000001
image_10234.jpg,0.99242555
image_10235.jpg,0.6803268499999999
image_10236.jpg,0.154198151
image_10237.jpg,0.0297069495
image_10238.jpg,0.5793457200000001
image_10239.jpg,0.07875776500000001
image_1024.jpg,0.48484117000000004
image_10240.jpg,0.18206015
image_10241.jpg,0.93141785
image_10242.jpg,0.17904234
image_10243.jpg,0.0539291975
image_10244.jpg,0.0272158625
image_10245.jpg,0.56155245
image_10246.jpg,0.99601443
image_10247.jpg,0.7202698
image_10248.jpg,0.7301239150000001
image_10249.jpg,0.0538190845
image_1025.jpg,0.16969366
image_10250.jpg,0.450260915
image_10251.jpg,0.189503865
image_10252.jpg,0.6188266849999999
image_10253.jpg,0.307980775
image_10254.jpg,0.8364471499999999
image_10255.jpg,0.016613984499999998
image_10256.jpg,0.491914135
image_10257.jpg,0.9766968
image_10258.jpg,0.9716430899999999
image_10259.jpg,0.94967042
image_1026.jpg,0.0188195705
image_10260.jpg,0.564439
image_10261.jpg,0.0753422975
image_10262.jpg,0.139168265
image_10263.jpg,0.6013191499999999
image_10264.jpg,0.087623143
image_10265.jpg,0.233675005
image_10266.jpg,0.41214771
image_10267.jpg,0.8037106
image_10268.jpg,0.14867888
image_10269.jpg,0.19306821999999998
image_1027.jpg,0.7644653299999999
image_10270.jpg,0.310119635
image_10271.jpg,0.14983044
image_10272.jpg,0.633576965
image_10273.jpg,0.19534416249999997
image_10274.jpg,0.126327135
image_10275.jpg,0.9093872199999999
image_10276.jpg,0.48282168000000003
image_10277.jpg,0.701626985
image_10278.jpg,0.1107117
image_10279.jpg,0.10196147
image_1028.jpg,0.298457435
image_10280.jpg,0.89669802
image_10281.jpg,0.13312808
image_10282.jpg,0.0495255765
image_10283.jpg,0.484819015
image_10284.jpg,0.62955625
image_10285.jpg,0.46960219999999997
image_10286.jpg,0.845391835
image_10287.jpg,0.29199734
