Name,Diagnosis
image_1.jpg,0.733306375
image_10.jpg,0.92905733
image_100.jpg,0.6852168000000001
image_1000.jpg,0.12037117250000001
image_10000.jpg,0.12173518750000001
image_10001.jpg,0.22620825
image_10002.jpg,0.9570170025
image_10003.jpg,0.49572846000000004
image_10004.jpg,0.9935903275
image_10005.jpg,0.4914425525
image_10006.jpg,0.043499341750000003
image_10007.jpg,0.99289752
image_10008.jpg,0.3168219875
image_10009.jpg,0.1916835525
image_1001.jpg,0.17673336750000002
image_10010.jpg,0.2009548625
image_10011.jpg,0.9016594149999999
image_10012.jpg,0.22234097749999998
image_10013.jpg,0.905922825
image_10014.jpg,0.6343591325
image_10015.jpg,0.5469828825
image_10016.jpg,0.8756368475
image_10017.jpg,0.8656667175000001
image_10018.jpg,0.7173800575
image_10019.jpg,0.2914438825
image_1002.jpg,0.9556228875
image_10020.jpg,0.28288733
image_10021.jpg,0.7127440975
image_10022.jpg,0.3568527675
image_10023.jpg,0.9182739799999999
image_10024.jpg,0.518858115
image_10025.jpg,0.40019096
image_10026.jpg,0.07855535975
image_10027.jpg,0.6480751250000001
image_10028.jpg,0.026134858499999997
image_10029.jpg,0.1923041125
image_1003.jpg,0.4218187575
image_10030.jpg,0.14394458250000003
image_10031.jpg,0.9892812375
image_10032.jpg,0.6515997849999999
image_10033.jpg,0.151147366
image_10034.jpg,0.11052537625
image_10035.jpg,0.87640892
image_10036.jpg,0.4896637875
image_10037.jpg,0.91645053
image_10038.jpg,0.04390387525
image_10039.jpg,0.40679493499999997
image_1004.jpg,0.6636656175
image_10040.jpg,0.74456484
image_10041.jpg,0.08303003049999999
image_10042.jpg,0.2761782075
image_10043.jpg,0.95620729
image_10044.jpg,0.1281205275
image_10045.jpg,0.9195734875000001
image_10046.jpg,0.022983388
image_10047.jpg,0.08220077749999999
image_10048.jpg,0.30988557
image_10049.jpg,0.7977685649999999
image_1005.jpg,0.9666992400000001
image_10050.jpg,0.07876044725
image_10051.jpg,0.743585985
image_10052.jpg,0.6182426725
image_10053.jpg,0.12772795250000002
image_10054.jpg,0.8438863350000001
image_10055.jpg,0.7579133499999999
image_10056.jpg,0.8079188125
image_10057.jpg,0.08817318625000001
image_10058.jpg,0.2598050725
image_10059.jpg,0.11256605625
image_1006.jpg,0.135793571
image_10060.jpg,0.212003805
image_10061.jpg,0.3752660125
