Name,Diagnosis
image_1.jpg,0.7757568269359807
image_10.jpg,0.9348069523164835
image_100.jpg,0.7668010915634675
image_1000.jpg,0.1352125442681146
image_10000.jpg,0.13426613203377996
image_10001.jpg,0.25801330992274596
image_10002.jpg,0.97683579770894
image_10003.jpg,0.47045928224467237
image_10004.jpg,0.9926404429846702
image_10005.jpg,0.43914897607435094
image_10006.jpg,0.04390288456565904
image_10007.jpg,0.9910857908896976
image_10008.jpg,0.27630507047001734
image_10009.jpg,0.193192169868971
image_1001.jpg,0.19374358298229824
image_10010.jpg,0.15871307011540717
image_10011.jpg,0.9148679373905135
image_10012.jpg,0.18813232919787057
image_10013.jpg,0.9129458608360478
image_10014.jpg,0.70454386830086
image_10015.jpg,0.6404346056585284
image_10016.jpg,0.9000760733983291
image_10017.jpg,0.919879343134552
image_10018.jpg,0.7085697785352209
image_10019.jpg,0.1824748714713322
image_1002.jpg,0.9548857542703633
image_10020.jpg,0.22376133514610566
image_10021.jpg,0.70705382963201
image_10022.jpg,0.20630053498179468
image_10023.jpg,0.9288554197423595
image_10024.jpg,0.5177562728151123
image_10025.jpg,0.4681495834670738
image_10026.jpg,0.08451598518749481
image_10027.jpg,0.7491099287502435
image_10028.jpg,0.026057685055172787
image_10029.jpg,0.1961893617697947
image_1003.jpg,0.3084169358351554
image_10030.jpg,0.15412958934431348
image_10031.jpg,0.9885424388415888
image_10032.jpg,0.699612147842354
image_10033.jpg,0.1483476960502152
image_10034.jpg,0.11952898174766424
image_10035.jpg,0.881465290937572
image_10036.jpg,0.3870262536767301
image_10037.jpg,0.9354839306846938
image_10038.jpg,0.044750467753983066
image_10039.jpg,0.30855021255187437
image_1004.jpg,0.6974233452978399
image_10040.jpg,0.82229167787735
image_10041.jpg,0.07044218365610788
image_10042.jpg,0.2026765421548633
image_10043.jpg,0.9579528000488471
image_10044.jpg,0.14917183737641376
image_10045.jpg,0.9183475609184627
image_10046.jpg,0.03120550682066505
image_10047.jpg,0.09191897139256895
image_10048.jpg,0.25347999305517144
image_10049.jpg,0.8390587665064645
image_1005.jpg,0.9804998218073518
image_10050.jpg,0.06978331724888485
image_10051.jpg,0.8173875243693737
image_10052.jpg,0.7123010923749519
image_10053.jpg,0.1573694746688032
image_10054.jpg,0.862908329590872
image_10055.jpg,0.8883596440879346
image_10056.jpg,0.8086022193471377
image_10057.jpg,0.113606940276081
image_10058.jpg,0.21306149047321296
image_10059.jpg,0.13680726674419108
image_1006.jpg,0.11749754729792246
image_10060.jpg,0.2215081916295438
image_10061.jpg,0.39708032420409356
image_10062.jpg,0.9803855045057889
image_10063.jpg,0.7236558638566483
image_10064.jpg,0.01535910700720319
image_10065.jpg,0.03901655972824748
image_10066.jpg,0.8799663468676683
image_10067.jpg,0.2230101232039267
image_10068.jpg,0.17236411574385888
image_10069.jpg,0.4314431869429056
image_1007.jpg,0.3450262345148152
image_10070.jpg,0.7014280949484735
image_10071.jpg,0.783801608578553
image_10072.jpg,0.9995077954065332
image_10073.jpg,0.15227084336335114
image_10074.jpg,0.04788329546253007
image_10075.jpg,0.14618965697455916
image_10076.jpg,0.9830807625690531
image_10077.jpg,0.9248360744234868
image_10078.jpg,0.3255781651492444
image_10079.jpg,0.6007219854051411
image_1008.jpg,0.8583361363582114
image_10080.jpg,0.20024268375530496
image_10081.jpg,0.24960099373802874
image_10082.jpg,0.14390100621681703
image_10083.jpg,0.4378400695928586
image_10084.jpg,0.14237124927188238
image_10085.jpg,0.9686046840028502
image_10086.jpg,0.8734707428805745
image_10087.jpg,0.2238529819719593
image_10088.jpg,0.9527550779457186
image_10089.jpg,0.11075275476786009
image_1009.jpg,0.36737860193319866
image_10090.jpg,0.7981901753795706
image_10091.jpg,0.17927328949427362
image_10092.jpg,0.16370171731863825
image_10093.jpg,0.9782160667351132
image_10094.jpg,0.18535812716404865
image_10095.jpg,0.45843764627272726
image_10096.jpg,0.9026118800720334
image_10097.jpg,0.7407534336786781
image_10098.jpg,0.5945460990964474
image_10099.jpg,0.6461270033570075
image_101.jpg,0.7554420513825993
image_1010.jpg,0.13982566420524853
image_10100.jpg,0.8113144527224071
image_10101.jpg,0.7985281450264289
image_10102.jpg,0.27202866773608453
image_10103.jpg,0.18265883870097588
image_10104.jpg,0.8993912236794472
image_10105.jpg,0.22471947979190598
image_10106.jpg,0.7704319029153865
image_10107.jpg,0.3999051318010674
image_10108.jpg,0.027270080243844707
image_10109.jpg,0.9433208757107197
image_1011.jpg,0.3205349909186368
image_10110.jpg,0.1478699605820727
image_10111.jpg,0.6625846698723712
image_10112.jpg,0.8963614335987777
image_10113.jpg,0.15714045917882336
image_10114.jpg,0.5309922148007037
image_10115.jpg,0.9563196215900368
image_10116.jpg,0.07213008991822302
image_10117.jpg,0.040906520575201874
image_10118.jpg,0.24299022256998393
image_10119.jpg,0.9437680615629902
image_1012.jpg,0.993655003831656
image_10120.jpg,0.26956879433675063
image_10121.jpg,0.6295738713143509
image_10122.jpg,0.9450944441637885
image_10123.jpg,0.8527074996040862
image_10124.jpg,0.26759436930510455
image_10125.jpg,0.07165447459160844
image_10126.jpg,0.8237724720024332
image_10127.jpg,0.7949500324162149
image_10128.jpg,0.08945025119837374
image_10129.jpg,0.1344224013663201
image_1013.jpg,0.9577556762306674
image_10130.jpg,0.11849246318027636
image_10131.jpg,0.1035064900567495
image_10132.jpg,0.233293244157242
image_10133.jpg,0.4058047122213334
image_10134.jpg,0.9036929846313035
image_10135.jpg,0.7776390686708398
image_10136.jpg,0.8544407933437534
image_10137.jpg,0.19364589903710608
image_10138.jpg,0.9526204702531115
image_10139.jpg,0.5825611575819026
image_1014.jpg,0.15852856395173487
image_10140.jpg,0.22448747174107025
image_10141.jpg,0.16207096682915317
image_10142.jpg,0.2537931641671165
image_10143.jpg,0.34236399160154835
image_10144.jpg,0.17289511648214914
image_10145.jpg,0.20415271618972378
image_10146.jpg,0.8433899844237422
image_10147.jpg,0.021289734019807653
image_10148.jpg,0.3535715943668734
image_10149.jpg,0.9295920592576777
image_1015.jpg,0.9898800894135437
image_10150.jpg,0.8276465961498597
image_10151.jpg,0.14830703664371037
image_10152.jpg,0.46140647816661323
image_10153.jpg,0.7217067920590824
image_10154.jpg,0.9939188361582553
image_10155.jpg,0.4742217126358712
image_10156.jpg,0.5018433163380595
image_10157.jpg,0.21634089242247706
image_10158.jpg,0.3189447941284622
image_10159.jpg,0.15424041240151823
image_1016.jpg,0.822644865425172
image_10160.jpg,0.21338834819730032
image_10161.jpg,0.056796161873293165
image_10162.jpg,0.6575588890652616
image_10163.jpg,0.2868767910962474
image_10164.jpg,0.8876326919936415
image_10165.jpg,0.10665450344647874
image_10166.jpg,0.9431967779116593
image_10167.jpg,0.028303043028855522
image_10168.jpg,0.8560534014452629
image_10169.jpg,0.517550244583031
image_1017.jpg,0.06402806125379844
image_10170.jpg,0.2926636349436386
image_10171.jpg,0.8318194380015433
image_10172.jpg,0.23665807370415376
image_10173.jpg,0.9634568005547544
image_10174.jpg,0.7317895637938734
image_10175.jpg,0.8614664771751764
image_10176.jpg,0.9755435211691796
image_10177.jpg,0.982845385971046
image_10178.jpg,0.4470874099947143
image_10179.jpg,0.09597319951862515
image_1018.jpg,0.16348177330920566
image_10180.jpg,0.008430882910828635
image_10181.jpg,0.9949890935365914
image_10182.jpg,0.22289488659812162
image_10183.jpg,0.9907809572823492
image_10184.jpg,0.03760803270780866
image_10185.jpg,0.9515896390003389
image_10186.jpg,0.6873558083873735
image_10187.jpg,0.044988068936316634
image_10188.jpg,0.03618352763451817
image_10189.jpg,0.9436199132695102
image_1019.jpg,0.967384428559641
image_10190.jpg,0.39662701285576696
image_10191.jpg,0.10865439459526753
image_10192.jpg,0.5941638050414964
image_10193.jpg,0.09959070790937828
image_10194.jpg,0.9770446240935713
image_10195.jpg,0.06818322047762726
image_10196.jpg,0.808347575873547
image_10197.jpg,0.5136820798686388
image_10198.jpg,0.16475996747109092
image_10199.jpg,0.8513051692098624
image_102.jpg,0.6898928506747163
image_1020.jpg,0.9127985525989365
image_10200.jpg,0.27429655412877685
image_10201.jpg,0.19419477140168573
image_10202.jpg,0.2663316846838296
image_10203.jpg,0.7140412723142532
image_10204.jpg,0.05366935098952859
image_10205.jpg,0.9282708795337118
image_10206.jpg,0.31567671921467766
image_10207.jpg,0.20818542243142044
image_10208.jpg,0.8378584914341335
image_10209.jpg,0.515368031766382
image_1021.jpg,0.7473711551534383
image_10210.jpg,0.31157364949804417
image_10211.jpg,0.03874631078302237
image_10212.jpg,0.8625114001638219
image_10213.jpg,0.9679584751179436
image_10214.jpg,0.4621453128457072
image_10215.jpg,0.5205093921075327
image_10216.jpg,0.03978719033015616
image_10217.jpg,0.5889604580129006
image_10218.jpg,0.5702406347605377
image_10219.jpg,0.2742591031030639
image_1022.jpg,0.139708665646465
image_10220.jpg,0.9251532132090623
image_10221.jpg,0.2796440227417834
image_10222.jpg,0.8537285245986223
image_10223.jpg,0.14158241357599924
image_10224.jpg,0.6516297260161164
image_10225.jpg,0.8456217258648578
image_10226.jpg,0.3298894571515718
image_10227.jpg,0.181286560013927
image_10228.jpg,0.8469975871678814
image_10229.jpg,0.1443256094123766
image_1023.jpg,0.09458756376458677
image_10230.jpg,0.04231453030359674
image_10231.jpg,0.7197479718073551
image_10232.jpg,0.9294158478061322
image_10233.jpg,0.12288723863516322
image_10234.jpg,0.9860595851234499
image_10235.jpg,0.7201280206772988
image_10236.jpg,0.3378809875090976
image_10237.jpg,0.025735917686409517
image_10238.jpg,0.8080056242110482
image_10239.jpg,0.11217291578383617
image_1024.jpg,0.6426083781744634
image_10240.jpg,0.24690910743380545
image_10241.jpg,0.9729940518484843
image_10242.jpg,0.22528979819294243
image_10243.jpg,0.08972652531330069
image_10244.jpg,0.03101924619512328
image_10245.jpg,0.7026601165080644
image_10246.jpg,0.9947049145533803
image_10247.jpg,0.7709841907192893
image_10248.jpg,0.8241497778496785
image_10249.jpg,0.061586616204104314
image_1025.jpg,0.2756016365461963
image_10250.jpg,0.45578883492118766
image_10251.jpg,0.1728329400298984
image_10252.jpg,0.7359591674959254
image_10253.jpg,0.31648590474656957
image_10254.jpg,0.919476398474723
image_10255.jpg,0.01881157824031971
image_10256.jpg,0.5538854846933174
image_10257.jpg,0.9852998356233811
image_10258.jpg,0.9731250694609818
image_10259.jpg,0.9656806964366201
image_1026.jpg,0.02892810816341254
image_10260.jpg,0.6809786540834027
image_10261.jpg,0.1391798948183859
image_10262.jpg,0.14741637116398212
image_10263.jpg,0.7459800217516065
image_10264.jpg,0.15008734012521446
image_10265.jpg,0.2953308781790226
image_10266.jpg,0.32960422742258894
image_10267.jpg,0.8346065381375256
image_10268.jpg,0.2122255816652032
image_10269.jpg,0.1939928011067144
image_1027.jpg,0.8855683904061449
image_10270.jpg,0.3312569396654463
image_10271.jpg,0.1764779958509331
image_10272.jpg,0.8196453145970681
image_10273.jpg,0.1854434247634626
image_10274.jpg,0.23999499673977978
image_10275.jpg,0.9090980787975664
image_10276.jpg,0.6808253496995672
image_10277.jpg,0.7897023427681589
image_10278.jpg,0.15858939704351566
image_10279.jpg,0.11176039812332933
image_1028.jpg,0.30108910481679135
image_10280.jpg,0.9190927166023785
image_10281.jpg,0.15506659524044974
image_10282.jpg,0.043693472711342225
image_10283.jpg,0.7017332163753255
image_10284.jpg,0.8225598831174675
image_10285.jpg,0.7364727769250244
image_10286.jpg,0.8955061217659039
image_10287.jpg,0.2837180561991043
image_10288.jpg,0.950917335811073
image_10289.jpg,0.6253444468902662
image_1029.jpg,0.7977538242193354
image_10290.jpg,0.4359065558899061
image_10291.jpg,0.01971450463895346
image_10292.jpg,0.017047587900215294
image_10293.jpg,0.1710728908861458
image_10294.jpg,0.5283781324533084
image_10295.jpg,0.832309309169954
image_10296.jpg,0.986904844422827
image_10297.jpg,0.7125447478370515
image_10298.jpg,0.9466827932409194
image_10299.jpg,0.2636052376511258
image_103.jpg,0.02908370995451834
image_1030.jpg,0.9571587850665774
image_10300.jpg,0.8598460665178241
image_10301.jpg,0.6928053721014058
image_10302.jpg,0.5893612783413892
image_10303.jpg,0.49956155286212806
image_10304.jpg,0.9807409421578837
image_10305.jpg,0.5819357663515553
image_10306.jpg,0.25338255342270266
image_10307.jpg,0.44528127439821386
image_10308.jpg,0.2037450436554204
image_10309.jpg,0.9927504426995545
image_1031.jpg,0.703729789464558
image_10310.jpg,0.9269095885977902
